ngram,hit_count
0010011_1100011_0000011_0000011_1100011_0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_,352
1100011_0000011_0000011_1100011_0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_,352
0000011_0000011_1100011_0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_,352
0000011_1100011_0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_,352
1100011_0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_,352
0000011_0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_,352
0010011_0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_,352
0000011_0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_,352
0110011_0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_,352
0000011_0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_,352
0010011_1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_,352
1100011_0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_,352
0000011_1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_,352
1100011_0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_,352
0000011_1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_,352
1101111_0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_,352
0010011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_,352
0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_,352
0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_,352
0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_,352
0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_,352
0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_,352
0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_,352
0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_,352
0010011_1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_,352
1101111_0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_,352
0010011_0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_,352
0110011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_0000011_0010011_1100011_0000011_0010011_1100011_0010011_1101111_0010011_0110011_,352
0000011_0010011_0110011_0110011_0110011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_,340
0010011_0110011_0110011_0110011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_,340
0110011_0110011_0110011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_0010011_,340
0110011_0110011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_0010011_0010011_,340
0110011_0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_0010011_0010011_0000011_,340
0100011_0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_0010011_0010011_0000011_0100011_,340
0000011_0010011_0010011_0000011_0010011_0010011_0000011_0010011_0110011_0110011_0110011_0100011_0010011_0110011_0010011_0010011_0000011_0100011_0000011_,340
0000011_0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_,338
0110011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_,338
0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_,338
0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_,338
0010011_1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_,338
1100111_0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_,338
0010011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_,338
0100011_0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_,338
0010011_0100011_0100011_0100011_0100011_0100011_0000011_0000011_1100011_0010011_1101111_0100011_1101111_0000011_0000011_0110011_0000011_0000011_0000011_,338
0010011_0100011_0100011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_,337
0100011_0100011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_,337
0100011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_,337
0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_,337
0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_,337
0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_,337
0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_,337
0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_,337
0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_,337
0110111_0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_,337
0010011_0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_,337
0010011_0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_,337
0010011_0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_,337
0010011_0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_,337
0110111_0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_,337
0010011_0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_,337
0010011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,337
0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_,337
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_,337
0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_,337
0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_,337
0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_,337
0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_,337
0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_,337
0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_,337
0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_,337
0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,337
0110011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_,337
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_,337
0000011_0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_,337
0010011_0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_,337
0110111_0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_,337
0010011_0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_,337
0110011_0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_,337
0100011_0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_,337
0000011_0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_,337
0110011_0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_,337
0010011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_,337
0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_,337
0000011_0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_,337
0000011_0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_,337
0010011_1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_,337
1100111_0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_,337
0010011_0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_,337
0100011_0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_,337
0010011_0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_,337
0100011_0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_,337
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_,337
0000011_0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_,337
0010011_0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_,337
0110111_0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_,337
0010011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_,337
0110011_0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_,337
0100011_0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_,337
0000011_1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_,337
1100011_0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_,337
0000011_0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_,337
0000011_0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_,337
0110011_0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_,337
0000011_0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_,337
0100011_0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_,337
0000011_0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_,337
0000011_0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_,337
0110011_0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_,337
0000011_0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_,337
0010011_1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_,337
1100111_0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_,337
0010011_0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_,337
0100011_0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_,337
0100011_0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_,337
0010011_0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_,337
0110011_0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_,337
0100011_0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_,337
0100011_0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_,337
0100011_0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_,337
0000011_0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_,337
0110011_0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_,337
0010011_0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_,337
0110011_0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_,337
0100011_0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_,337
0000011_0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_,337
0000011_0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_,337
0000011_0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_,337
0010011_0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_,337
0000011_0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_,337
0110111_0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_,337
0010011_0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_,337
0010011_0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_0010011_,337
0110011_0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_,337
0000011_0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_,337
0100011_0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_,337
0000011_0000011_0010011_0010011_0110111_0010011_0010011_0110011_0100011_0010011_0000011_0000011_0010011_1100111_0010011_0100011_0010011_0110011_0100011_,337
0100011_0000011_0010011_0110111_0010011_0110011_0100011_0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_,337
0000011_0010011_0110111_0010011_0110011_0100011_0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_,337
0010011_0110111_0010011_0110011_0100011_0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_,337
0110111_0010011_0110011_0100011_0110111_0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_,337
0000011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_,337
0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_,337
0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_,337
0000011_0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_,337
0010011_0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_,337
0100011_0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_,337
0110111_0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_,337
0000011_0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_,337
0010011_0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_,337
0100011_0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_,337
0110111_0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_,337
0000011_0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_,337
0010011_0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_,337
0100011_0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_0000011_,337
0100011_1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_0000011_0110011_,337
1101111_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0000011_0000011_0110011_0000011_,337
0000011_0110011_0010011_0100011_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_,337
0110011_0010011_0100011_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_,337
0010011_0100011_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_,337
0100011_0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_,337
0000011_0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_,337
0000011_0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_,337
0000011_0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_,337
0110011_0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_0010011_,337
0000011_0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_0010011_0010011_,337
0000011_0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_0010011_0010011_0000011_,337
0000011_0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_0010011_0010011_0000011_0010011_,337
0000011_0110011_0000011_0110011_0010011_0100011_0000011_0010011_0100011_0000011_0000011_0110011_0000011_1100011_0010011_0010011_0000011_0010011_1100111_,337
0010011_0100011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_,336
0100011_0100011_0010011_0100011_0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_,336
0100011_0010011_0100011_0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_,336
0010011_0100011_0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_,336
0100011_0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_0110011_,336
0100011_0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_0110011_0010011_,336
0100011_0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_0110011_0010011_0000011_,336
0100011_0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_0110011_0010011_0000011_1100011_,336
0100011_0110011_0100011_0000011_1100011_0000011_0000011_0110011_0010011_0000011_1100011_0000011_0010011_0000011_0110011_0010011_0000011_1100011_0000011_,336
